leonberger_59,0,0,0,0
wheaten_terrier_126,1,1,1,1
Ragdoll_77,0,0,0,1
leonberger_66,0,0,0,1
Ragdoll_146,1,1,1,1
Sphynx_82,0,0,0,1
american_pit_bull_terrier_99,1,1,1,1
Sphynx_133,1,1,1,1
scottish_terrier_41,0,0,0,1
British_Shorthair_42,1,0,0,0
staffordshire_bull_terrier_53,1,1,1,1
english_setter_120,1,1,1,1
keeshond_53,0,0,0,0
american_pit_bull_terrier_158,0,0,0,1
american_bulldog_54,1,1,1,1
japanese_chin_53,0,0,0,0
basset_hound_192,0,0,0,0
shiba_inu_121,1,1,1,1
basset_hound_176,1,1,1,1
beagle_135,1,1,1,1
Ragdoll_143,0,1,1,0
boxer_103,1,1,1,1
keeshond_132,0,0,0,0
chihuahua_77,1,1,1,1
chihuahua_146,1,0,0,0
leonberger_86,1,1,1,1
wheaten_terrier_142,0,1,1,1
english_setter_63,0,0,0,0
wheaten_terrier_127,1,1,1,1
Sphynx_193,0,1,1,1
Egyptian_Mau_105,0,0,0,1
german_shorthaired_160,1,1,1,1
British_Shorthair_173,0,1,1,1
Abyssinian_99,0,0,0,0
pomeranian_154,0,0,0,0
miniature_pinscher_78,0,0,0,0
Persian_2,0,0,0,0
Russian_Blue_151,1,1,1,1
shiba_inu_114,1,1,1,1
basset_hound_167,0,0,0,1
Maine_Coon_103,0,0,0,0
pomeranian_123,0,0,0,1
Russian_Blue_129,1,1,1,1
basset_hound_24,0,0,0,0
basset_hound_193,1,0,0,1
miniature_pinscher_199,0,0,0,0
Birman_40,0,1,1,0
japanese_chin_115,1,1,1,1
miniature_pinscher_47,1,0,0,0
Bengal_6,1,1,1,1
scottish_terrier_54,0,0,0,0
wheaten_terrier_128,0,0,0,0
scottish_terrier_144,0,1,1,1
Siamese_210,0,1,1,1
beagle_95,1,1,1,1
boxer_62,1,1,1,1
havanese_192,0,0,0,0
Russian_Blue_111,0,1,1,1
Abyssinian_7,1,1,1,1
miniature_pinscher_109,0,0,0,0
pomeranian_185,1,1,1,0
Abyssinian_142,0,1,1,0
basset_hound_83,1,0,0,1
english_setter_20,1,0,0,1
Persian_193,1,1,1,0
Egyptian_Mau_154,1,0,0,1
newfoundland_148,0,0,1,1
Bombay_139,0,0,0,0
keeshond_142,1,1,1,1
Maine_Coon_138,1,1,1,1
wheaten_terrier_113,0,0,0,0
miniature_pinscher_49,0,0,0,0
english_cocker_spaniel_198,1,1,1,1
newfoundland_37,1,1,1,1
basset_hound_8,1,0,0,1
Ragdoll_201,1,1,1,1
pug_63,1,0,0,0
havanese_116,0,0,0,1
great_pyrenees_45,1,1,1,1
Siamese_106,1,0,1,0
newfoundland_73,1,0,0,1
american_pit_bull_terrier_204,0,0,0,1
pug_192,0,0,0,0
Egyptian_Mau_3,1,1,1,1
pug_129,0,0,0,0
British_Shorthair_268,1,0,0,1
yorkshire_terrier_130,0,0,0,1
american_pit_bull_terrier_132,0,0,0,0
american_bulldog_177,1,0,1,1
leonberger_111,1,1,1,0
chihuahua_13,1,1,1,1
Siamese_194,1,1,1,1
Siamese_167,0,0,0,0
newfoundland_39,0,0,1,1
samoyed_151,1,1,1,1
Bengal_59,0,0,0,1
Russian_Blue_211,1,1,1,1
japanese_chin_96,0,0,0,0
american_pit_bull_terrier_19,1,0,0,1
Ragdoll_105,1,0,0,0
miniature_pinscher_112,1,0,0,0
english_setter_78,0,0,0,0
boxer_69,1,1,1,1
Maine_Coon_37,0,0,0,1
Abyssinian_168,1,1,1,1
Persian_221,1,1,1,1
yorkshire_terrier_101,0,0,0,1
British_Shorthair_198,1,1,1,0
staffordshire_bull_terrier_66,1,1,1,1
american_bulldog_91,0,1,0,0
staffordshire_bull_terrier_98,1,1,1,1
wheaten_terrier_28,1,0,0,1
pug_185,0,0,0,0
newfoundland_27,1,1,1,1
Persian_201,0,0,0,0
Egyptian_Mau_155,1,1,1,1
samoyed_40,1,1,1,1
pug_149,1,0,0,0
american_pit_bull_terrier_110,0,0,0,0
boxer_155,1,1,1,1
Persian_91,1,0,1,1
Abyssinian_78,1,1,1,1
wheaten_terrier_106,0,0,0,1
english_cocker_spaniel_100,1,1,1,1
pomeranian_149,0,0,0,1
beagle_73,1,1,1,1
chihuahua_125,0,0,0,0
samoyed_150,1,1,1,1
Russian_Blue_161,0,0,0,0
german_shorthaired_57,1,1,1,1
shiba_inu_66,0,0,0,0
newfoundland_6,1,1,1,1
keeshond_129,1,1,1,1
pomeranian_64,0,0,0,0
Birman_29,1,1,1,1
german_shorthaired_159,1,1,1,1
Russian_Blue_162,0,1,0,1
english_setter_102,1,1,1,1
Persian_104,1,0,0,1
havanese_59,1,0,0,0
staffordshire_bull_terrier_54,0,0,0,0
german_shorthaired_174,0,1,0,1
Maine_Coon_39,0,0,0,1
Ragdoll_110,1,1,1,1
British_Shorthair_119,0,1,0,0
german_shorthaired_49,1,1,1,1
Persian_59,1,0,0,1
great_pyrenees_142,1,1,1,1
miniature_pinscher_51,1,1,1,0
Egyptian_Mau_29,1,1,1,1
Egyptian_Mau_176,1,1,0,0
english_cocker_spaniel_125,1,0,0,1
Siamese_204,0,1,1,1
Bombay_210,0,0,0,1
Bengal_23,0,1,1,1
Bengal_127,1,1,1,1
miniature_pinscher_147,0,0,0,0
great_pyrenees_182,1,1,1,1
beagle_186,1,1,1,1
boxer_110,0,0,0,0
Abyssinian_45,1,1,1,0
Sphynx_186,1,1,1,1
yorkshire_terrier_67,0,0,0,1
scottish_terrier_92,0,1,1,0
pug_42,1,1,1,1
chihuahua_74,1,0,0,0
english_setter_193,1,1,1,1
boxer_137,1,1,1,1
boxer_96,1,0,0,1
Maine_Coon_55,0,0,0,1
boxer_133,1,1,1,1
miniature_pinscher_90,0,0,0,0
Siamese_49,1,1,1,1
boxer_1,1,1,1,1
yorkshire_terrier_79,0,0,0,0
Russian_Blue_132,1,1,1,1
havanese_61,1,1,1,1
newfoundland_106,0,0,0,1
japanese_chin_134,1,0,0,0
boxer_92,1,1,1,1
Persian_62,0,0,0,1
Russian_Blue_69,1,0,0,1
american_pit_bull_terrier_119,0,0,1,1
pug_195,1,1,1,1
chihuahua_167,0,0,0,0
Maine_Coon_162,0,0,0,0
pug_20,0,0,1,1
miniature_pinscher_166,0,1,1,1
scottish_terrier_131,1,1,1,1
boxer_30,0,0,0,0
Bengal_85,1,1,1,0
shiba_inu_105,0,0,0,0
pug_33,0,0,0,0
boxer_91,1,0,0,0
pug_65,0,0,0,0
american_pit_bull_terrier_148,0,0,0,0
german_shorthaired_41,1,1,1,1
shiba_inu_15,0,0,0,0
Maine_Coon_146,0,0,0,0
keeshond_197,1,1,1,1
Sphynx_58,0,0,0,0
japanese_chin_198,0,0,0,1
samoyed_110,0,0,0,0
scottish_terrier_7,0,0,0,1
english_setter_161,0,0,0,0
american_bulldog_117,0,0,0,0
yorkshire_terrier_198,0,1,1,1
Egyptian_Mau_82,1,1,1,1
Persian_152,1,1,1,1
British_Shorthair_83,1,1,1,1
newfoundland_124,1,1,1,0
saint_bernard_128,1,1,1,1
great_pyrenees_5,0,0,0,0
pomeranian_104,0,0,0,0
Bengal_2,1,1,1,1
beagle_84,1,1,1,1
scottish_terrier_58,1,1,1,1
Siamese_100,1,0,0,0
shiba_inu_81,0,0,0,1
great_pyrenees_150,0,0,0,1
havanese_103,1,1,1,1
Persian_117,1,0,0,1
yorkshire_terrier_155,0,0,0,1
scottish_terrier_49,1,0,0,1
Maine_Coon_42,1,0,0,1
Bombay_102,0,0,0,0
boxer_36,1,1,1,0
Sphynx_232,1,1,1,1
Sphynx_238,0,0,0,0
leonberger_171,0,0,0,0
keeshond_178,1,1,1,1
samoyed_88,1,1,1,1
samoyed_96,1,0,0,1
Russian_Blue_67,0,1,1,1
miniature_pinscher_27,1,1,1,0
great_pyrenees_59,1,1,1,1
Russian_Blue_165,1,0,0,0
english_setter_51,1,1,1,1
Sphynx_192,0,0,1,1
staffordshire_bull_terrier_177,1,1,1,1
Sphynx_55,1,1,1,1
pomeranian_49,1,0,0,0
samoyed_42,1,1,1,1
english_setter_136,1,1,1,1
german_shorthaired_89,1,1,1,1
pomeranian_98,0,0,0,0
Abyssinian_56,1,1,1,0
newfoundland_169,1,0,0,0
german_shorthaired_90,1,1,1,1
american_bulldog_106,0,1,0,0
Siamese_176,0,0,0,1
shiba_inu_52,0,0,0,1
Birman_38,1,1,1,1
Bombay_56,1,1,1,1
newfoundland_79,1,0,0,1
keeshond_86,0,0,0,0
english_setter_133,0,0,0,0
Bombay_109,0,0,0,0
english_setter_84,1,1,1,1
newfoundland_62,1,1,1,1
samoyed_63,0,0,0,0
Bengal_21,1,1,0,0
german_shorthaired_112,1,0,0,1
american_pit_bull_terrier_12,1,1,1,1
american_pit_bull_terrier_103,0,0,0,0
samoyed_103,0,0,0,0
japanese_chin_58,0,0,0,0
Maine_Coon_263,0,0,0,1
pug_137,0,0,0,0
english_setter_174,1,1,1,1
Birman_80,0,0,0,0
Maine_Coon_180,0,0,0,0
german_shorthaired_51,0,1,1,0
Abyssinian_121,1,0,0,0
japanese_chin_155,0,1,1,1
Egyptian_Mau_164,0,0,0,0
yorkshire_terrier_111,1,1,1,1
saint_bernard_176,1,1,1,1
Ragdoll_135,0,0,0,1
Siamese_17,1,1,1,1
boxer_11,0,0,0,0
japanese_chin_166,1,1,1,1
Siamese_195,1,1,1,1
leonberger_58,1,0,1,1
pomeranian_69,0,0,0,0
keeshond_96,1,0,0,0
Egyptian_Mau_187,1,0,0,0
British_Shorthair_104,1,1,1,1
great_pyrenees_162,1,1,0,0
japanese_chin_63,0,0,0,0
pomeranian_25,0,0,0,0
British_Shorthair_117,0,0,0,0
pomeranian_16,0,0,0,1
keeshond_25,1,1,1,1
beagle_181,1,1,1,1
pomeranian_115,0,0,0,0
Siamese_181,1,1,0,0
Siamese_67,1,1,1,1
american_bulldog_99,1,0,0,0
Russian_Blue_106,1,1,1,1
Russian_Blue_131,0,0,0,0
leonberger_199,1,1,1,1
Birman_49,0,0,0,1
Ragdoll_154,0,0,0,1
keeshond_150,0,0,0,1
american_pit_bull_terrier_50,0,1,1,1
beagle_51,1,0,0,0
american_pit_bull_terrier_164,1,1,1,1
Russian_Blue_115,1,1,1,1
Russian_Blue_158,1,0,0,1
yorkshire_terrier_146,0,0,0,0
yorkshire_terrier_148,0,0,0,0
Bombay_5,0,0,0,0
Siamese_183,0,0,1,1
staffordshire_bull_terrier_81,1,1,1,1
great_pyrenees_163,1,1,1,1
wheaten_terrier_29,1,0,0,1
havanese_158,0,0,0,0
Abyssinian_102,0,0,0,1
leonberger_141,0,0,0,0
leonberger_110,0,0,0,0
saint_bernard_16,1,1,1,1
keeshond_75,0,0,1,1
shiba_inu_186,1,1,1,1
Ragdoll_18,0,0,0,0
scottish_terrier_44,1,0,0,0
Bengal_200,1,1,1,1
wheaten_terrier_20,1,0,0,0
german_shorthaired_71,1,1,1,1
Ragdoll_16,0,0,0,0
english_cocker_spaniel_199,1,1,1,1
japanese_chin_56,0,0,0,1
wheaten_terrier_92,1,1,1,1
Egyptian_Mau_14,1,1,1,1
staffordshire_bull_terrier_119,1,0,0,1
Sphynx_166,1,1,1,1
boxer_128,1,1,1,1
english_setter_199,0,0,0,1
saint_bernard_152,1,0,1,1
Egyptian_Mau_145,1,1,1,0
Ragdoll_190,1,1,1,1
Abyssinian_184,0,1,1,1
shiba_inu_192,0,0,0,0
english_setter_28,1,1,1,1
great_pyrenees_84,0,0,0,0
Persian_20,0,0,0,0
miniature_pinscher_114,0,0,0,0
english_cocker_spaniel_155,0,0,0,0
leonberger_156,0,0,0,1
great_pyrenees_17,1,1,1,1
Sphynx_40,0,0,0,1
staffordshire_bull_terrier_139,1,1,1,1
shiba_inu_126,0,0,0,0
leonberger_48,1,0,0,0
beagle_56,0,0,0,1
great_pyrenees_54,1,1,1,1
english_cocker_spaniel_37,0,0,0,0
keeshond_34,0,0,0,0
British_Shorthair_266,0,1,1,1
Egyptian_Mau_30,0,0,0,0
British_Shorthair_137,1,1,1,1
Siamese_191,1,0,1,1
saint_bernard_153,0,0,0,0
samoyed_58,0,0,0,0
english_cocker_spaniel_110,0,1,0,0
newfoundland_197,0,0,0,0
shiba_inu_145,1,1,1,1
Bengal_78,1,1,1,1
german_shorthaired_172,0,1,1,1
leonberger_149,1,1,1,1
Siamese_61,1,1,1,0
miniature_pinscher_82,0,1,1,0
Abyssinian_206,0,0,0,1
Persian_206,0,0,0,0
american_bulldog_38,1,1,1,1
english_cocker_spaniel_172,0,0,0,1
pug_201,0,0,0,1
japanese_chin_36,0,0,0,1
scottish_terrier_53,1,1,1,1
Egyptian_Mau_51,0,0,0,1
beagle_112,1,1,1,0
boxer_99,1,1,1,1
staffordshire_bull_terrier_47,1,1,1,1
Russian_Blue_16,0,1,1,1
scottish_terrier_187,1,1,1,1
staffordshire_bull_terrier_95,1,0,1,1
saint_bernard_161,1,1,1,1
english_cocker_spaniel_30,1,1,1,1
boxer_59,1,1,1,1
Persian_97,1,0,1,1
Bombay_69,0,0,0,1
pomeranian_184,0,0,0,0
samoyed_4,0,0,0,0
saint_bernard_142,0,0,1,1
scottish_terrier_158,1,1,1,1
chihuahua_75,1,1,1,1
saint_bernard_67,1,1,1,1
shiba_inu_53,1,1,1,1
pomeranian_47,1,1,1,1
pug_165,0,0,0,0
Ragdoll_150,1,0,0,1
Ragdoll_125,1,1,1,1
miniature_pinscher_54,0,0,0,0
Russian_Blue_152,1,1,1,1
american_pit_bull_terrier_192,0,0,0,0
Sphynx_65,1,0,1,1
keeshond_79,1,1,0,1
Egyptian_Mau_132,0,1,1,1
Birman_118,1,1,1,0
german_shorthaired_167,1,1,1,1
boxer_180,1,1,1,1
saint_bernard_196,0,0,0,0
Bombay_6,1,0,0,0
Abyssinian_127,1,1,1,1
newfoundland_105,1,1,1,1
wheaten_terrier_193,0,0,0,0
english_cocker_spaniel_167,0,0,0,0
Birman_91,0,0,0,1
Maine_Coon_194,1,1,1,1
newfoundland_28,1,1,1,1
Abyssinian_164,1,0,0,1
english_setter_27,0,1,1,1
english_cocker_spaniel_115,0,0,1,0
saint_bernard_179,0,0,0,1
Abyssinian_30,0,1,1,1
Ragdoll_107,1,1,1,1
yorkshire_terrier_124,0,0,0,1
american_bulldog_92,0,0,0,0
keeshond_105,0,1,1,1
scottish_terrier_50,1,1,1,0
samoyed_85,0,0,0,1
shiba_inu_108,1,1,1,1
Birman_21,0,1,1,1
keeshond_32,0,0,0,1
basset_hound_68,0,0,0,0
shiba_inu_137,1,0,1,1
Persian_99,0,0,0,1
Bombay_42,1,0,0,1
miniature_pinscher_41,0,0,0,1
beagle_180,1,0,0,0
basset_hound_163,1,0,0,1
great_pyrenees_184,0,0,0,0
newfoundland_159,0,0,0,0
saint_bernard_139,1,0,0,0
Birman_48,0,1,1,1
samoyed_99,1,1,1,1
scottish_terrier_85,1,1,0,1
english_cocker_spaniel_123,0,0,1,1
boxer_193,1,0,0,0
english_cocker_spaniel_46,1,0,0,0
japanese_chin_199,1,0,0,0
Ragdoll_75,0,0,0,0
american_bulldog_115,1,1,1,1
leonberger_96,1,0,0,1
shiba_inu_27,0,0,0,1
Egyptian_Mau_52,0,0,0,0
japanese_chin_26,1,0,0,0
staffordshire_bull_terrier_120,0,0,0,1
chihuahua_43,0,0,1,1
miniature_pinscher_56,0,1,1,0
boxer_185,1,1,1,1
havanese_113,0,0,0,0
saint_bernard_125,0,0,0,1
leonberger_98,0,0,0,0
staffordshire_bull_terrier_89,0,0,0,0
Ragdoll_76,0,0,0,1
english_setter_88,1,0,0,0
american_bulldog_120,1,1,1,1
japanese_chin_93,1,1,1,1
pomeranian_19,0,0,0,1
British_Shorthair_130,1,1,1,0
British_Shorthair_71,1,0,0,0
British_Shorthair_108,1,1,1,1
Bengal_3,0,0,0,0
shiba_inu_159,0,0,0,1
British_Shorthair_203,1,1,1,0
Siamese_209,1,0,0,0
japanese_chin_111,0,0,0,0
Ragdoll_35,1,0,0,0
Russian_Blue_201,1,1,1,0
Siamese_180,1,0,0,0
miniature_pinscher_111,0,0,0,0
shiba_inu_38,1,1,1,1
havanese_110,0,0,0,1
english_setter_31,0,1,1,1
Bombay_134,0,0,0,0
Siamese_6,1,1,1,1
scottish_terrier_10,0,0,1,0
pomeranian_135,0,0,1,1
boxer_154,1,1,1,1
shiba_inu_34,0,0,0,0
keeshond_166,1,1,1,1
japanese_chin_158,0,0,0,0
keeshond_127,1,1,1,1
British_Shorthair_41,1,1,1,1
havanese_168,0,0,0,0
British_Shorthair_54,0,0,0,0
pug_24,1,0,0,0
Russian_Blue_112,1,1,1,1
Siamese_98,1,1,1,1
saint_bernard_189,0,0,0,0
leonberger_70,0,0,0,1
leonberger_145,1,1,1,1
saint_bernard_166,0,0,0,1
chihuahua_166,0,0,0,0
wheaten_terrier_3,0,0,0,1
japanese_chin_147,1,1,1,1
american_bulldog_44,0,0,0,0
keeshond_73,1,0,0,0
Egyptian_Mau_171,1,1,1,0
British_Shorthair_74,0,1,1,1
Sphynx_241,0,1,1,1
yorkshire_terrier_74,1,1,1,1
chihuahua_182,0,0,0,0
beagle_1,1,1,1,1
Russian_Blue_184,1,1,1,1
pug_104,0,0,0,0
Bengal_118,1,0,1,0
basset_hound_123,0,0,0,1
Ragdoll_257,0,1,1,1
pug_99,1,0,1,1
wheaten_terrier_14,0,0,0,1
Abyssinian_141,0,0,0,0
staffordshire_bull_terrier_46,1,0,0,0
Bengal_49,1,1,1,0
wheaten_terrier_69,1,1,1,1
Siamese_148,0,0,0,0
Birman_200,0,0,0,0
Russian_Blue_228,1,1,0,0
american_pit_bull_terrier_26,1,1,1,0
Birman_63,0,0,0,0
newfoundland_64,1,1,1,1
german_shorthaired_10,0,0,0,0
Maine_Coon_271,0,0,1,1
english_cocker_spaniel_99,0,1,1,1
american_pit_bull_terrier_180,0,0,0,0
pomeranian_57,1,0,0,1
yorkshire_terrier_172,0,0,0,0
newfoundland_82,1,1,1,0
scottish_terrier_162,1,1,1,1
British_Shorthair_95,1,1,1,0
havanese_162,1,1,1,1
Bombay_7,1,0,0,0
english_setter_18,0,0,0,0
Sphynx_243,1,1,0,0
scottish_terrier_151,0,0,0,0
staffordshire_bull_terrier_99,0,1,1,0
pug_112,0,0,0,0
shiba_inu_87,0,0,0,0
Abyssinian_193,0,1,1,1
basset_hound_165,1,1,1,0
Sphynx_195,1,1,1,1
american_bulldog_29,0,0,0,1
staffordshire_bull_terrier_103,1,1,1,1
miniature_pinscher_23,1,1,1,1
english_setter_111,1,1,1,1
Bombay_184,1,1,1,1
beagle_184,1,1,1,1
miniature_pinscher_105,1,1,1,1
american_pit_bull_terrier_52,1,1,1,1
great_pyrenees_107,1,0,0,1
basset_hound_1,1,1,1,1
saint_bernard_184,1,1,1,1
Siamese_91,1,0,0,1
basset_hound_120,1,1,1,1
german_shorthaired_96,0,0,0,0
yorkshire_terrier_62,0,0,0,0
scottish_terrier_102,1,1,1,1
leonberger_113,0,0,0,0
samoyed_177,1,1,1,1
miniature_pinscher_120,1,0,0,0
beagle_136,1,1,1,1
keeshond_125,1,1,1,1
great_pyrenees_53,0,0,0,0
chihuahua_129,0,0,0,0
Maine_Coon_43,1,0,0,1
Ragdoll_84,1,1,1,1
Persian_123,1,1,1,0
shiba_inu_72,0,0,0,1
Maine_Coon_68,1,1,1,0
Sphynx_12,1,1,1,1
great_pyrenees_194,1,1,1,1
basset_hound_99,0,0,0,0
havanese_100,0,1,1,1
english_cocker_spaniel_3,0,0,0,0
Bombay_74,0,0,0,1
Sphynx_142,0,0,0,0
english_setter_41,1,1,1,1
shiba_inu_115,1,0,0,0
Bombay_19,1,1,1,1
american_pit_bull_terrier_4,1,1,1,1
Bombay_87,0,0,0,1
japanese_chin_25,0,0,0,0
havanese_30,1,1,1,1
Maine_Coon_25,1,1,1,1
Egyptian_Mau_67,0,1,1,1
english_setter_19,1,0,0,1
newfoundland_71,1,0,0,0
scottish_terrier_52,0,1,0,1
shiba_inu_147,1,1,1,1
german_shorthaired_170,0,1,1,1
Ragdoll_33,1,1,1,0
British_Shorthair_248,0,0,0,0
basset_hound_127,0,0,1,1
american_pit_bull_terrier_29,1,0,0,0
Russian_Blue_222,0,0,1,1
shiba_inu_106,0,0,0,0
english_setter_165,0,0,0,0
Persian_64,1,1,1,1
wheaten_terrier_196,0,0,0,0
Maine_Coon_254,0,0,0,1
basset_hound_66,1,1,1,1
