leonberger_59,0,0,0,0
basset_hound_51,1,1,1,1
Sphynx_38,1,1,1,0
pug_111,0,0,0,1
english_setter_59,0,1,1,1
yorkshire_terrier_41,1,1,1,1
english_setter_67,1,1,1,1
Sphynx_124,0,0,1,1
shiba_inu_55,0,0,0,0
german_shorthaired_184,1,1,1,1
Maine_Coon_84,1,1,1,1
Abyssinian_158,0,0,0,1
chihuahua_44,0,0,0,0
boxer_131,1,1,1,1
Persian_3,0,0,1,1
saint_bernard_87,0,1,1,1
Siamese_153,1,0,1,1
Abyssinian_6,1,0,0,1
pomeranian_191,0,0,0,1
beagle_89,1,1,1,1
pomeranian_21,0,0,0,0
basset_hound_58,1,1,1,1
basset_hound_84,0,1,1,1
Sphynx_24,1,1,1,1
pomeranian_173,0,0,0,1
pug_155,0,0,0,0
american_bulldog_30,1,0,0,0
British_Shorthair_183,0,1,1,1
Egyptian_Mau_44,1,1,1,1
Persian_202,1,1,0,1
leonberger_139,1,1,1,1
Persian_85,0,0,0,0
Bombay_86,0,1,1,0
Russian_Blue_169,1,1,1,1
newfoundland_33,0,0,0,0
staffordshire_bull_terrier_37,0,0,0,0
shiba_inu_166,1,1,1,1
newfoundland_178,0,0,0,0
Russian_Blue_41,1,0,0,0
basset_hound_65,1,1,1,1
Egyptian_Mau_184,1,0,1,1
keeshond_192,1,1,1,1
yorkshire_terrier_137,0,0,0,0
British_Shorthair_90,1,1,1,1
Sphynx_84,0,1,1,1
keeshond_10,1,1,1,1
Persian_171,1,0,0,0
boxer_166,0,0,0,0
english_cocker_spaniel_164,0,0,0,0
Siamese_126,1,1,1,1
Siamese_169,1,0,0,1
miniature_pinscher_174,0,0,0,1
Maine_Coon_46,0,0,0,0
newfoundland_187,0,1,1,0
yorkshire_terrier_150,1,0,0,0
British_Shorthair_64,0,0,0,0
german_shorthaired_20,0,0,0,1
staffordshire_bull_terrier_104,1,1,1,0
pomeranian_52,0,0,0,1
english_cocker_spaniel_40,1,1,1,0
pomeranian_174,0,0,0,0
english_setter_29,0,0,0,1
japanese_chin_140,1,1,1,1
english_cocker_spaniel_103,0,0,0,0
great_pyrenees_9,0,0,0,1
basset_hound_106,1,1,1,0
leonberger_104,1,1,1,1
keeshond_37,0,0,0,0
beagle_183,0,1,1,1
samoyed_34,1,1,1,1
beagle_19,0,0,0,1
staffordshire_bull_terrier_191,1,0,0,0
american_bulldog_200,1,1,1,0
basset_hound_179,1,1,1,1
samoyed_79,1,1,1,0
beagle_111,0,0,0,0
english_cocker_spaniel_33,1,1,1,1
Bombay_101,0,0,0,0
chihuahua_123,0,0,0,1
Russian_Blue_194,0,0,0,0
newfoundland_85,1,1,1,1
keeshond_191,1,1,1,1
newfoundland_113,0,0,1,1
havanese_47,0,0,0,0
american_pit_bull_terrier_120,1,1,1,1
samoyed_81,1,0,1,1
american_bulldog_211,1,0,1,1
Maine_Coon_127,1,1,1,1
american_bulldog_202,0,0,0,1
miniature_pinscher_196,1,0,0,0
japanese_chin_157,1,1,1,1
Siamese_30,1,1,1,1
Bengal_124,0,0,0,0
Maine_Coon_169,0,1,1,1
shiba_inu_23,0,0,0,0
american_bulldog_39,1,1,1,1
german_shorthaired_9,1,1,1,1
scottish_terrier_120,1,0,0,0
Abyssinian_125,0,0,0,0
Persian_112,0,0,0,1
newfoundland_77,1,1,1,1
Maine_Coon_160,1,0,0,0
saint_bernard_20,1,0,0,1
basset_hound_104,1,1,1,1
japanese_chin_84,0,1,1,1
leonberger_10,1,1,1,1
keeshond_30,0,0,0,0
english_setter_79,0,0,0,0
Egyptian_Mau_5,1,0,1,1
Abyssinian_221,1,0,0,1
wheaten_terrier_62,0,0,0,0
great_pyrenees_116,1,1,1,1
american_bulldog_89,1,0,0,0
american_bulldog_146,0,0,0,0
scottish_terrier_1,1,0,0,1
havanese_164,0,0,0,0
havanese_167,0,0,0,1
basset_hound_91,0,1,1,1
scottish_terrier_104,0,0,0,0
samoyed_128,0,0,0,1
British_Shorthair_265,1,1,1,1
samoyed_53,0,0,0,0
japanese_chin_21,1,0,0,1
staffordshire_bull_terrier_183,1,1,1,1
Persian_125,0,1,1,0
saint_bernard_59,1,1,1,1
german_shorthaired_136,0,1,1,1
wheaten_terrier_36,0,0,0,0
Siamese_143,1,1,1,1
Maine_Coon_8,1,1,1,1
pug_66,1,0,0,0
english_cocker_spaniel_144,1,1,1,0
miniature_pinscher_128,0,0,0,0
great_pyrenees_141,1,1,1,1
Egyptian_Mau_178,1,1,1,1
shiba_inu_54,1,0,1,0
pomeranian_150,0,0,0,1
shiba_inu_128,0,0,0,0
great_pyrenees_75,1,1,1,1
Abyssinian_195,0,1,1,1
american_bulldog_26,0,1,1,1
samoyed_143,1,1,1,1
keeshond_109,1,1,1,0
saint_bernard_57,0,1,1,1
Russian_Blue_19,1,1,1,1
Persian_74,0,0,0,0
newfoundland_166,0,0,0,0
american_bulldog_80,0,0,0,1
beagle_18,0,0,0,1
keeshond_21,0,0,0,0
saint_bernard_140,0,1,1,1
wheaten_terrier_141,1,1,1,1
american_pit_bull_terrier_96,1,1,1,1
yorkshire_terrier_174,0,0,0,0
pomeranian_126,1,0,0,0
pug_153,0,0,0,1
havanese_172,1,1,1,1
yorkshire_terrier_179,1,0,0,0
great_pyrenees_154,1,1,1,1
japanese_chin_54,0,0,0,0
pug_176,0,0,0,0
Maine_Coon_206,0,0,0,0
keeshond_2,1,0,0,1
British_Shorthair_105,1,0,0,1
german_shorthaired_61,0,0,0,0
yorkshire_terrier_191,0,0,0,1
leonberger_80,0,0,0,0
Siamese_193,1,1,1,1
basset_hound_78,1,1,1,1
Ragdoll_137,0,0,0,0
havanese_25,1,1,1,1
Maine_Coon_28,0,0,0,0
Abyssinian_25,1,1,1,1
wheaten_terrier_46,0,0,1,1
Siamese_119,0,0,0,0
shiba_inu_196,0,0,0,0
newfoundland_111,1,0,0,0
Bombay_182,1,1,1,1
english_setter_153,1,1,1,1
pug_123,0,0,0,0
Bombay_201,0,0,0,1
american_bulldog_201,1,1,1,1
keeshond_18,0,0,0,0
havanese_177,1,0,0,1
shiba_inu_64,0,0,0,1
staffordshire_bull_terrier_8,1,1,1,1
american_bulldog_203,1,1,1,1
Bengal_12,1,0,1,1
american_pit_bull_terrier_108,1,0,0,1
english_cocker_spaniel_147,0,1,1,1
german_shorthaired_6,0,0,1,1
great_pyrenees_113,1,1,1,1
Egyptian_Mau_54,1,1,1,1
basset_hound_102,1,0,0,0
Ragdoll_42,0,0,0,1
boxer_9,1,1,1,0
Siamese_86,0,0,1,1
english_cocker_spaniel_35,0,0,0,0
samoyed_72,1,0,0,0
staffordshire_bull_terrier_134,0,1,1,1
english_cocker_spaniel_151,0,0,0,0
american_bulldog_107,1,1,1,1
Birman_138,1,1,1,0
great_pyrenees_130,0,0,0,1
scottish_terrier_138,1,1,1,1
great_pyrenees_46,0,0,0,0
pomeranian_14,1,0,0,0
yorkshire_terrier_90,1,1,1,0
Persian_259,0,0,0,1
Egyptian_Mau_21,0,0,1,1
leonberger_140,0,0,0,0
newfoundland_97,1,1,1,1
Sphynx_33,1,1,1,1
basset_hound_3,1,1,1,1
pomeranian_163,1,0,0,1
yorkshire_terrier_46,1,1,0,1
american_bulldog_61,1,1,1,1
havanese_176,1,1,1,1
Bombay_181,1,0,1,1
pug_190,0,0,0,0
keeshond_184,0,0,0,1
Sphynx_61,1,1,1,1
samoyed_50,0,1,1,1
havanese_8,0,0,1,1
Sphynx_57,0,1,1,1
keeshond_33,1,0,1,1
Bengal_146,0,0,0,1
great_pyrenees_29,0,0,0,1
beagle_63,1,1,1,1
Abyssinian_180,0,1,1,1
great_pyrenees_153,1,1,1,1
Egyptian_Mau_13,0,0,0,0
Persian_170,1,1,1,1
Ragdoll_258,1,1,1,0
newfoundland_40,0,0,0,1
Bengal_80,1,1,1,1
pomeranian_176,0,0,0,0
english_setter_11,0,0,0,1
pug_76,1,0,0,1
Birman_11,1,0,0,1
wheaten_terrier_39,0,0,0,0
boxer_46,1,1,1,1
Persian_17,0,0,0,1
english_cocker_spaniel_29,0,0,0,0
basset_hound_146,0,0,1,1
scottish_terrier_55,1,0,0,1
wheaten_terrier_48,0,0,0,0
British_Shorthair_175,1,0,1,1
yorkshire_terrier_10,0,0,0,0
pug_58,1,1,1,1
yorkshire_terrier_31,0,0,0,0
Maine_Coon_52,0,0,0,1
Siamese_173,0,0,0,1
British_Shorthair_36,0,1,1,1
British_Shorthair_8,1,1,1,0
Sphynx_199,1,1,1,1
Egyptian_Mau_133,1,1,1,1
Maine_Coon_104,0,0,0,0
Ragdoll_6,1,0,0,1
Maine_Coon_87,1,0,1,1
great_pyrenees_180,0,0,0,1
newfoundland_91,1,0,0,1
havanese_85,0,0,0,1
Persian_261,0,1,1,1
Russian_Blue_102,0,0,0,0
shiba_inu_150,1,1,1,1
boxer_107,0,1,1,1
Ragdoll_79,1,1,1,1
boxer_141,1,1,1,1
leonberger_176,0,0,0,1
boxer_175,1,1,1,1
havanese_102,0,0,0,0
Sphynx_139,1,1,1,1
yorkshire_terrier_169,1,0,0,0
Egyptian_Mau_202,1,1,1,1
Bombay_136,0,0,0,0
Sphynx_130,0,1,1,0
japanese_chin_194,0,0,0,1
scottish_terrier_66,0,0,1,1
scottish_terrier_169,0,0,0,0
British_Shorthair_272,0,0,0,1
Maine_Coon_75,1,0,0,1
British_Shorthair_170,0,0,0,0
german_shorthaired_8,0,0,0,1
miniature_pinscher_119,1,0,0,0
Abyssinian_216,0,0,0,1
basset_hound_47,1,1,1,1
Bengal_159,0,1,1,1
great_pyrenees_40,1,0,0,1
Siamese_225,0,1,1,1
english_cocker_spaniel_68,1,1,1,1
Ragdoll_185,0,0,0,0
wheaten_terrier_135,1,1,1,1
saint_bernard_79,0,0,0,0
Sphynx_48,1,1,1,0
chihuahua_4,0,0,0,0
pomeranian_55,0,0,0,0
german_shorthaired_24,1,1,1,1
Ragdoll_210,1,1,1,1
boxer_121,1,1,1,1
japanese_chin_197,0,0,0,0
Birman_154,1,1,1,0
pomeranian_195,1,1,1,0
Sphynx_212,1,1,1,1
german_shorthaired_186,1,1,1,1
english_setter_73,1,1,1,0
Siamese_75,1,1,1,1
miniature_pinscher_53,1,1,1,1
chihuahua_191,0,0,0,0
pomeranian_141,0,0,0,0
english_setter_55,0,0,0,0
great_pyrenees_23,0,0,0,0
leonberger_161,0,1,1,1
saint_bernard_190,0,1,1,1
shiba_inu_198,1,1,1,1
pomeranian_13,1,1,1,1
Ragdoll_34,1,1,1,1
japanese_chin_183,1,1,1,1
Bengal_176,0,0,0,0
Bombay_125,1,1,1,1
wheaten_terrier_78,0,0,0,1
beagle_109,1,0,0,0
american_pit_bull_terrier_177,0,0,0,1
Sphynx_34,1,1,1,1
great_pyrenees_157,1,1,1,1
Maine_Coon_170,1,1,1,1
leonberger_36,1,1,1,1
staffordshire_bull_terrier_9,0,0,0,0
staffordshire_bull_terrier_30,0,0,0,0
shiba_inu_202,0,0,1,0
yorkshire_terrier_200,0,0,0,0
Bengal_29,1,1,1,0
pug_93,0,1,0,1
Bengal_66,1,1,1,1
saint_bernard_89,0,0,0,1
British_Shorthair_53,0,0,0,0
staffordshire_bull_terrier_184,0,0,0,0
scottish_terrier_51,1,0,0,0
leonberger_105,0,1,1,1
shiba_inu_59,1,0,0,0
shiba_inu_25,1,0,0,1
Ragdoll_166,1,1,1,1
beagle_10,1,1,1,1
japanese_chin_149,0,0,0,1
Maine_Coon_211,0,0,0,0
Russian_Blue_148,1,0,0,0
scottish_terrier_84,0,0,0,1
Russian_Blue_164,1,0,0,1
Siamese_149,0,0,0,0
yorkshire_terrier_187,0,0,0,0
english_setter_86,1,1,1,1
scottish_terrier_31,0,1,1,1
saint_bernard_58,0,0,1,1
Sphynx_107,1,1,1,1
havanese_105,0,0,0,0
great_pyrenees_105,0,0,0,1
chihuahua_26,0,0,0,0
boxer_6,1,1,1,1
chihuahua_55,1,1,1,0
scottish_terrier_39,1,0,0,1
keeshond_51,0,0,0,0
Birman_194,1,1,1,1
german_shorthaired_120,1,1,1,1
Maine_Coon_115,1,1,1,0
samoyed_182,1,1,1,1
Abyssinian_183,0,0,0,0
keeshond_77,0,0,0,1
Bombay_144,1,0,0,0
shiba_inu_205,1,1,1,1
Birman_180,1,0,0,1
german_shorthaired_19,1,1,1,0
newfoundland_29,0,0,0,0
Sphynx_237,0,0,0,0
english_setter_118,1,1,1,1
japanese_chin_135,0,0,1,1
leonberger_134,0,0,0,0
basset_hound_52,1,1,1,1
samoyed_198,1,1,1,0
american_bulldog_63,0,1,1,1
scottish_terrier_43,0,0,0,0
Russian_Blue_76,1,0,0,0
havanese_3,0,0,0,1
yorkshire_terrier_25,1,1,1,0
samoyed_149,0,1,1,1
Russian_Blue_116,1,0,0,0
shiba_inu_84,0,0,1,1
Abyssinian_182,1,1,1,1
Abyssinian_52,0,0,0,0
Birman_81,1,0,1,1
pug_203,0,0,0,0
pug_198,0,0,0,1
Bombay_143,1,0,0,0
Siamese_84,0,1,1,0
english_setter_12,0,1,1,1
shiba_inu_139,1,0,0,0
Birman_10,0,1,1,1
leonberger_50,0,0,0,0
British_Shorthair_263,1,1,1,1
american_bulldog_70,1,1,1,1
chihuahua_45,0,0,0,0
scottish_terrier_186,0,0,1,0
japanese_chin_79,0,0,0,1
chihuahua_46,0,0,0,0
shiba_inu_110,0,0,0,0
Siamese_50,1,1,1,1
samoyed_111,0,0,0,0
leonberger_198,1,1,1,0
english_cocker_spaniel_174,0,0,0,0
Egyptian_Mau_167,1,1,1,1
pomeranian_165,0,0,1,1
Ragdoll_63,1,1,0,1
american_bulldog_64,1,1,1,1
yorkshire_terrier_168,0,0,0,0
Egyptian_Mau_10,0,0,0,0
Persian_41,1,0,0,1
english_cocker_spaniel_139,0,0,0,0
shiba_inu_129,1,1,1,1
saint_bernard_192,1,1,1,1
english_setter_115,0,0,0,0
staffordshire_bull_terrier_34,0,0,0,0
keeshond_188,0,0,0,0
staffordshire_bull_terrier_109,1,1,1,1
leonberger_126,1,1,1,1
english_setter_192,1,1,1,0
Birman_93,1,1,0,1
Maine_Coon_192,1,1,1,1
Abyssinian_114,1,1,1,1
yorkshire_terrier_156,0,0,0,0
american_bulldog_128,0,0,1,1
german_shorthaired_182,1,1,1,1
pomeranian_30,1,1,1,1
samoyed_18,1,1,1,1
shiba_inu_178,1,1,1,1
Bombay_176,1,1,1,1
german_shorthaired_188,0,0,0,0
British_Shorthair_209,0,1,1,1
Persian_71,0,0,0,0
Abyssinian_119,0,0,0,0
american_pit_bull_terrier_175,1,1,1,1
shiba_inu_51,0,1,1,1
staffordshire_bull_terrier_106,0,0,0,0
staffordshire_bull_terrier_158,1,1,1,1
saint_bernard_107,0,0,0,1
leonberger_155,1,1,1,1
Bengal_137,0,0,0,0
samoyed_26,0,0,0,0
Maine_Coon_217,0,0,0,1
Maine_Coon_50,1,1,1,1
miniature_pinscher_66,1,0,0,0
english_cocker_spaniel_117,1,1,1,1
yorkshire_terrier_184,0,0,0,0
beagle_40,0,0,0,0
boxer_83,1,1,1,1
Bombay_85,0,0,0,1
boxer_37,1,0,0,0
Ragdoll_178,0,0,0,1
Sphynx_105,0,0,1,1
scottish_terrier_191,0,0,0,0
great_pyrenees_73,1,1,1,1
Ragdoll_25,1,1,1,1
havanese_54,1,1,1,1
Bombay_177,0,0,0,0
english_cocker_spaniel_69,0,0,0,1
beagle_163,1,1,1,1
american_bulldog_21,1,1,1,1
keeshond_39,0,0,0,1
staffordshire_bull_terrier_14,0,0,0,1
Ragdoll_205,0,0,0,1
saint_bernard_4,0,0,0,0
Russian_Blue_45,1,1,1,1
newfoundland_155,0,0,0,0
Bombay_128,1,1,1,1
great_pyrenees_49,0,0,0,1
shiba_inu_78,0,0,0,1
Sphynx_95,1,1,0,1
Abyssinian_47,0,0,0,0
scottish_terrier_181,1,1,1,1
Maine_Coon_163,0,1,1,1
Egyptian_Mau_123,1,1,1,1
British_Shorthair_82,1,1,1,1
american_pit_bull_terrier_198,1,1,1,1
great_pyrenees_97,0,0,0,1
saint_bernard_150,1,1,1,1
chihuahua_111,0,0,0,0
chihuahua_180,0,0,0,1
Russian_Blue_70,1,0,0,0
german_shorthaired_38,1,1,1,1
american_bulldog_212,0,1,1,1
Maine_Coon_57,1,1,1,1
keeshond_116,0,0,0,0
Russian_Blue_48,0,0,0,0
american_bulldog_20,1,1,1,1
great_pyrenees_67,1,1,1,1
yorkshire_terrier_64,0,0,0,0
miniature_pinscher_131,0,0,0,0
Abyssinian_9,1,0,0,0
Persian_55,0,0,0,0
basset_hound_184,1,1,1,1
american_bulldog_97,0,1,1,1
wheaten_terrier_158,0,0,0,1
english_setter_5,1,1,1,1
leonberger_8,0,0,0,0
Egyptian_Mau_141,1,0,0,0
miniature_pinscher_150,0,0,0,0
keeshond_112,1,1,1,1
great_pyrenees_26,1,0,0,0
shiba_inu_48,1,0,0,1
samoyed_194,1,1,1,1
Sphynx_157,1,1,1,1
Egyptian_Mau_75,1,0,0,1
Bombay_161,1,1,1,1
Siamese_146,0,0,0,1
wheaten_terrier_89,1,0,0,1
german_shorthaired_18,1,1,1,1
chihuahua_40,1,1,1,1
Siamese_144,1,1,1,0
Bombay_206,0,0,0,0
saint_bernard_25,1,1,1,1
Abyssinian_172,0,0,0,0
pomeranian_62,0,0,0,1
pomeranian_147,0,0,0,0
Birman_13,0,1,1,1
beagle_145,1,0,0,0
scottish_terrier_110,1,0,1,1
keeshond_45,0,0,1,1
Siamese_231,1,0,0,1
samoyed_95,0,0,0,0
Bombay_173,0,1,1,0
boxer_70,1,1,1,1
Persian_191,0,0,0,0
miniature_pinscher_163,0,0,0,1
english_setter_148,0,1,1,1
yorkshire_terrier_69,0,0,0,1
boxer_191,0,1,1,1
Egyptian_Mau_180,1,0,0,0
Sphynx_17,0,0,0,0
Ragdoll_140,1,1,1,1
basset_hound_80,0,1,1,1
japanese_chin_109,1,1,1,1
leonberger_106,1,1,1,1
japanese_chin_106,0,1,1,1
havanese_15,0,0,0,0
american_bulldog_123,1,1,1,1
yorkshire_terrier_76,1,0,0,1
pug_133,0,1,1,1
scottish_terrier_33,0,1,1,1
miniature_pinscher_17,0,0,0,0
scottish_terrier_137,1,1,1,0
pomeranian_46,0,0,0,0
staffordshire_bull_terrier_145,0,0,0,0
japanese_chin_29,0,0,0,0
staffordshire_bull_terrier_195,0,0,1,1
British_Shorthair_79,0,0,0,0
Bengal_83,1,1,1,0
Bombay_120,0,0,0,1
keeshond_156,1,1,1,1
Bengal_123,1,1,1,0
Sphynx_151,1,0,0,0
scottish_terrier_132,0,0,0,1
leonberger_43,0,0,0,1
Siamese_216,1,1,1,1
saint_bernard_55,0,0,0,0
american_bulldog_57,0,1,1,1
Abyssinian_101,0,0,0,0
boxer_173,1,1,1,1
boxer_43,0,0,0,0
american_pit_bull_terrier_138,1,1,1,1
basset_hound_200,0,0,0,1
beagle_134,1,1,1,1
havanese_127,1,1,1,1
staffordshire_bull_terrier_201,1,1,1,1
Birman_103,0,0,0,1
havanese_38,1,1,1,0
Sphynx_112,1,1,0,1
boxer_60,0,0,0,0
beagle_59,1,1,1,1
american_pit_bull_terrier_48,1,1,1,1
Sphynx_66,1,0,0,0
Persian_268,1,1,1,1
Ragdoll_159,1,1,1,0
havanese_119,0,0,0,0
Ragdoll_261,0,0,0,1
shiba_inu_26,0,0,0,0
boxer_32,1,1,1,1
pomeranian_162,0,0,0,0
havanese_81,0,0,0,1
japanese_chin_125,0,0,0,0
japanese_chin_128,0,0,0,1
japanese_chin_8,1,1,1,1
Persian_46,1,1,1,1
keeshond_158,1,0,0,0
Russian_Blue_99,1,0,0,0
pomeranian_144,0,0,0,0
Egyptian_Mau_41,0,0,0,0
boxer_50,1,1,1,1
newfoundland_70,1,0,0,1
Russian_Blue_186,1,1,1,1
Birman_153,0,0,0,0
leonberger_108,1,0,1,1
staffordshire_bull_terrier_170,0,0,0,0
Russian_Blue_98,0,0,0,0
shiba_inu_104,0,0,1,1
miniature_pinscher_44,1,0,0,0
Birman_32,0,1,1,0
havanese_154,0,0,0,0
newfoundland_66,0,0,0,1
basset_hound_187,0,0,0,1
Maine_Coon_150,0,0,0,1
newfoundland_125,1,0,0,0
english_cocker_spaniel_180,1,1,1,1
beagle_79,0,0,0,0
samoyed_138,1,1,1,1
keeshond_58,0,1,0,1
pug_102,0,0,0,1
Russian_Blue_207,0,0,0,0
pug_92,1,1,1,0
basset_hound_198,1,1,1,1
havanese_37,0,0,0,0
samoyed_142,0,0,0,0
pomeranian_121,0,0,0,0
