leonberger_59,0,0,0,0
Egyptian_Mau_146,0,1,1,1
shiba_inu_199,0,0,1,0
newfoundland_167,0,1,1,1
staffordshire_bull_terrier_162,1,1,1,1
american_pit_bull_terrier_49,0,0,0,0
scottish_terrier_83,1,1,1,1
Siamese_128,1,1,1,1
Bengal_95,1,1,1,1
Birman_160,1,1,1,1
keeshond_163,1,1,1,1
pug_29,0,0,0,0
beagle_55,1,1,1,1
wheaten_terrier_64,0,0,0,0
leonberger_185,0,0,0,0
shiba_inu_95,1,1,1,1
Russian_Blue_220,0,0,0,0
keeshond_154,1,1,1,1
newfoundland_175,0,0,0,0
Sphynx_191,1,0,0,0
leonberger_87,0,0,0,0
yorkshire_terrier_127,0,0,0,1
english_setter_24,1,1,1,1
Siamese_184,1,0,0,1
german_shorthaired_135,1,0,1,1
beagle_17,0,0,0,1
Abyssinian_149,1,1,1,1
saint_bernard_170,0,1,1,1
german_shorthaired_101,1,0,0,1
german_shorthaired_27,1,1,1,1
great_pyrenees_173,0,1,1,1
american_bulldog_23,1,1,1,1
japanese_chin_46,0,0,0,0
german_shorthaired_190,1,1,1,1
german_shorthaired_157,1,1,1,1
shiba_inu_154,0,1,1,1
keeshond_151,1,1,1,1
german_shorthaired_37,1,1,1,1
american_pit_bull_terrier_176,1,1,1,0
keeshond_199,1,1,1,1
Abyssinian_61,1,1,1,1
Bengal_179,1,1,1,1
Bengal_37,1,1,1,0
boxer_125,1,0,0,0
yorkshire_terrier_116,0,1,1,1
Bombay_16,0,1,1,1
american_pit_bull_terrier_117,0,0,0,1
pug_69,0,0,0,0
Birman_67,1,1,1,0
British_Shorthair_258,1,0,0,0
beagle_29,1,1,1,1
Persian_75,0,0,0,0
Egyptian_Mau_8,0,0,0,0
chihuahua_114,1,1,1,0
Abyssinian_95,1,0,0,1
Russian_Blue_84,1,1,1,1
Abyssinian_120,1,1,1,1
japanese_chin_62,0,0,0,0
saint_bernard_159,0,0,0,1
Bombay_213,0,0,0,1
beagle_182,1,0,0,1
Maine_Coon_100,0,0,0,1
Bombay_202,1,1,1,1
basset_hound_6,1,1,1,1
japanese_chin_196,0,1,1,1
basset_hound_112,1,1,1,0
samoyed_52,1,0,0,1
pomeranian_139,0,0,0,0
samoyed_82,1,1,1,1
leonberger_6,0,0,0,0
japanese_chin_35,0,0,0,0
keeshond_57,1,0,0,0
american_bulldog_137,1,0,0,1
Egyptian_Mau_45,0,0,0,0
Egyptian_Mau_71,1,0,0,1
scottish_terrier_38,0,0,0,0
Bombay_200,0,0,0,1
boxer_3,0,0,0,0
Birman_88,1,1,1,1
Maine_Coon_93,1,1,1,1
pug_101,0,0,0,0
Egyptian_Mau_36,1,1,1,0
newfoundland_84,1,1,1,1
english_setter_110,0,1,1,0
Bengal_24,1,1,0,1
Birman_85,0,1,1,0
shiba_inu_97,0,1,1,0
Ragdoll_3,0,1,1,1
basset_hound_74,0,1,1,1
yorkshire_terrier_188,0,0,0,0
Egyptian_Mau_115,0,0,0,0
Siamese_179,1,0,0,0
pomeranian_60,1,1,1,1
Bombay_148,1,1,1,1
basset_hound_183,1,0,0,0
Egyptian_Mau_40,0,0,0,1
Ragdoll_32,1,0,0,1
newfoundland_195,0,0,0,0
staffordshire_bull_terrier_118,1,1,1,1
scottish_terrier_196,1,1,1,1
Maine_Coon_135,1,1,1,1
american_pit_bull_terrier_174,1,1,1,1
keeshond_167,0,0,0,0
boxer_100,0,0,0,1
american_bulldog_193,1,1,1,1
havanese_185,0,0,0,1
Persian_140,1,0,0,1
havanese_142,0,0,0,1
Birman_146,1,1,1,1
keeshond_8,1,1,1,1
Russian_Blue_239,1,1,1,1
miniature_pinscher_6,0,0,0,0
great_pyrenees_60,0,0,1,1
Abyssinian_157,0,1,1,1
Sphynx_228,1,0,0,1
Abyssinian_33,1,1,1,1
saint_bernard_136,1,0,0,1
miniature_pinscher_134,0,0,0,0
Ragdoll_37,1,0,0,0
British_Shorthair_160,1,1,1,1
english_setter_198,0,0,1,1
shiba_inu_163,1,1,1,1
american_bulldog_116,0,0,0,0
pug_136,1,0,0,0
newfoundland_143,1,1,1,1
samoyed_172,0,0,0,1
newfoundland_100,0,0,0,0
Persian_102,0,0,1,1
Persian_44,0,0,0,0
Bengal_129,0,1,1,1
great_pyrenees_58,1,1,1,1
german_shorthaired_169,1,1,1,1
Siamese_139,1,0,0,1
Egyptian_Mau_9,1,1,1,1
Persian_144,1,0,0,1
pug_109,0,0,0,0
scottish_terrier_19,1,1,1,1
chihuahua_38,1,1,1,1
american_pit_bull_terrier_169,0,0,0,0
wheaten_terrier_167,0,1,0,0
Siamese_171,0,0,0,0
american_pit_bull_terrier_184,1,1,1,1
shiba_inu_35,1,1,1,1
Bengal_77,1,1,1,1
Maine_Coon_23,1,0,0,1
leonberger_55,1,1,1,1
pomeranian_12,1,0,0,0
leonberger_131,1,1,1,1
staffordshire_bull_terrier_85,1,1,1,1
chihuahua_147,0,0,0,0
chihuahua_6,0,0,0,0
boxer_174,1,1,1,1
saint_bernard_41,1,1,1,1
beagle_68,0,0,0,1
german_shorthaired_100,0,0,1,1
havanese_52,1,1,1,0
Sphynx_251,0,0,0,1
miniature_pinscher_95,0,1,1,1
samoyed_168,1,1,1,1
great_pyrenees_43,1,0,0,1
english_cocker_spaniel_22,0,0,0,1
British_Shorthair_144,0,1,1,1
english_setter_46,1,0,1,1
yorkshire_terrier_192,0,0,0,0
Ragdoll_162,0,1,1,1
saint_bernard_100,1,1,1,1
Bombay_111,0,1,1,1
Abyssinian_73,1,1,1,1
samoyed_32,1,1,1,1
english_cocker_spaniel_185,0,0,0,0
British_Shorthair_47,1,0,1,1
shiba_inu_117,0,0,0,0
yorkshire_terrier_123,1,0,0,1
great_pyrenees_4,0,0,1,1
Sphynx_233,1,0,1,1
newfoundland_191,1,1,1,1
great_pyrenees_110,0,0,0,0
newfoundland_189,0,0,0,0
staffordshire_bull_terrier_28,0,0,1,0
shiba_inu_80,0,0,0,1
newfoundland_126,1,1,1,1
newfoundland_32,0,1,1,1
miniature_pinscher_80,0,0,0,1
British_Shorthair_155,1,1,1,1
keeshond_113,1,1,1,1
Bombay_57,1,0,0,0
german_shorthaired_45,0,0,1,1
newfoundland_1,1,1,1,1
Ragdoll_62,0,0,1,1
boxer_5,1,1,1,1
pug_36,0,1,1,1
pomeranian_74,0,0,0,0
British_Shorthair_188,1,1,0,0
Abyssinian_80,1,1,1,0
miniature_pinscher_74,1,1,1,0
pomeranian_1,0,0,0,0
japanese_chin_200,1,1,1,1
pug_68,0,0,0,0
Egyptian_Mau_162,0,0,0,0
yorkshire_terrier_154,0,0,0,0
scottish_terrier_185,0,0,0,1
yorkshire_terrier_56,1,1,1,1
american_bulldog_184,1,1,1,1
english_setter_187,0,1,1,1
pug_194,1,0,0,1
keeshond_67,1,0,0,0
japanese_chin_108,0,0,0,0
shiba_inu_125,0,0,0,0
miniature_pinscher_132,1,1,1,1
Bengal_143,0,1,1,1
British_Shorthair_10,1,1,1,1
boxer_181,1,1,1,1
Persian_7,0,0,0,1
havanese_27,0,0,0,1
chihuahua_106,1,1,1,1
pug_22,1,0,0,0
american_pit_bull_terrier_95,0,1,0,1
Bombay_180,1,0,0,0
Persian_162,1,1,1,1
Ragdoll_7,1,1,1,1
Maine_Coon_208,1,1,1,1
great_pyrenees_36,0,1,1,1
miniature_pinscher_96,1,0,0,0
basset_hound_124,1,1,1,1
german_shorthaired_171,0,0,0,0
pug_87,1,0,0,1
yorkshire_terrier_82,0,0,0,1
wheaten_terrier_88,0,0,0,0
Maine_Coon_30,1,1,1,0
Bengal_82,1,0,1,1
leonberger_35,1,1,1,1
Ragdoll_113,1,0,0,1
american_pit_bull_terrier_86,1,1,0,1
pomeranian_189,0,0,0,0
scottish_terrier_27,0,0,0,1
pug_144,0,0,0,0
miniature_pinscher_57,0,0,0,1
Siamese_152,1,1,1,1
Russian_Blue_182,1,1,1,1
yorkshire_terrier_20,0,0,0,1
keeshond_7,1,1,1,1
Sphynx_170,1,1,1,1
japanese_chin_39,0,0,0,0
Siamese_46,1,0,0,0
scottish_terrier_173,1,1,1,1
Russian_Blue_237,1,1,1,1
Maine_Coon_174,0,0,0,0
Persian_38,1,0,0,0
Persian_174,0,1,1,1
Maine_Coon_5,1,1,1,1
pomeranian_187,1,0,0,1
chihuahua_83,0,0,1,1
newfoundland_93,0,0,0,0
Bengal_35,1,1,1,1
wheaten_terrier_159,1,0,0,1
german_shorthaired_115,0,0,1,1
beagle_16,0,1,1,1
yorkshire_terrier_89,1,1,1,1
great_pyrenees_104,1,0,0,0
pomeranian_15,0,0,0,0
saint_bernard_11,1,1,1,0
chihuahua_172,0,0,0,0
scottish_terrier_106,1,1,1,1
yorkshire_terrier_133,0,0,0,1
american_bulldog_140,1,1,1,1
Persian_83,0,0,0,0
chihuahua_67,1,0,0,0
boxer_28,1,1,1,1
Birman_116,1,1,1,1
pomeranian_113,1,0,0,0
chihuahua_126,1,0,0,1
german_shorthaired_192,1,1,1,1
Ragdoll_72,1,1,1,1
american_bulldog_111,1,1,1,1
Egyptian_Mau_199,1,1,1,0
Persian_188,1,1,1,1
great_pyrenees_47,1,1,1,1
pug_30,0,0,0,1
english_setter_168,0,0,0,0
newfoundland_144,1,1,1,1
english_setter_89,1,1,1,1
Abyssinian_185,0,0,0,0
leonberger_115,1,1,1,1
Sphynx_72,1,1,1,1
english_setter_91,1,1,1,1
British_Shorthair_274,1,1,1,0
pug_53,0,0,0,0
newfoundland_173,1,1,1,1
Maine_Coon_92,1,0,0,1
wheaten_terrier_85,0,0,0,1
staffordshire_bull_terrier_1,0,0,0,0
beagle_33,0,0,0,1
Egyptian_Mau_16,0,0,0,0
american_pit_bull_terrier_23,1,1,1,0
scottish_terrier_21,1,1,1,1
great_pyrenees_168,1,1,1,1
Persian_87,1,0,0,0
leonberger_31,1,1,1,1
chihuahua_51,1,1,1,1
samoyed_23,0,0,0,0
newfoundland_103,1,1,1,1
samoyed_130,0,0,0,0
Persian_164,0,0,0,0
Siamese_154,1,1,1,1
english_setter_191,1,1,1,1
basset_hound_50,1,1,1,1
Egyptian_Mau_221,0,0,0,1
yorkshire_terrier_21,0,0,0,0
shiba_inu_37,0,0,0,0
Sphynx_37,0,1,1,1
Russian_Blue_142,1,1,1,0
yorkshire_terrier_196,0,0,0,0
wheaten_terrier_66,0,1,1,1
Bombay_26,1,1,0,1
yorkshire_terrier_149,1,0,0,0
american_bulldog_90,0,0,0,1
shiba_inu_210,1,1,1,1
english_setter_195,1,1,1,1
Persian_36,0,0,0,1
Maine_Coon_157,0,0,1,1
american_pit_bull_terrier_123,0,1,1,1
leonberger_24,1,1,1,1
miniature_pinscher_189,0,1,1,1
Birman_66,0,0,0,1
Maine_Coon_196,1,1,1,1
american_bulldog_175,0,0,0,1
wheaten_terrier_146,1,1,1,1
scottish_terrier_175,1,1,1,1
Ragdoll_134,1,1,1,1
wheaten_terrier_107,1,1,1,1
great_pyrenees_189,1,1,1,1
scottish_terrier_150,0,0,0,0
Maine_Coon_56,1,1,0,0
leonberger_135,1,1,1,1
great_pyrenees_55,0,0,0,0
great_pyrenees_71,1,1,1,1
pomeranian_11,1,1,1,1
Persian_49,1,1,1,1
samoyed_71,1,0,0,0
Russian_Blue_1,1,1,1,1
great_pyrenees_131,1,1,1,1
pug_1,0,0,0,0
german_shorthaired_196,1,1,1,1
american_bulldog_169,0,1,1,1
miniature_pinscher_140,1,1,1,1
leonberger_186,0,0,0,0
leonberger_122,0,1,0,0
Siamese_233,1,0,0,1
saint_bernard_69,1,0,0,1
Egyptian_Mau_198,1,1,1,1
Bengal_169,1,0,1,0
Abyssinian_225,0,0,0,0
american_pit_bull_terrier_140,0,1,1,1
havanese_131,0,1,1,1
samoyed_67,1,1,1,1
american_bulldog_66,1,1,1,1
Birman_23,1,1,1,1
beagle_179,0,0,0,1
havanese_11,1,0,0,0
Bengal_18,1,1,1,1
basset_hound_82,1,1,1,1
staffordshire_bull_terrier_39,1,1,1,1
Birman_179,0,0,0,0
english_cocker_spaniel_63,0,0,0,0
scottish_terrier_69,0,0,0,1
miniature_pinscher_69,1,1,1,0
pomeranian_70,0,0,0,0
english_setter_100,1,1,1,1
staffordshire_bull_terrier_123,1,1,1,1
Sphynx_167,1,1,0,0
boxer_162,1,1,1,1
Russian_Blue_130,1,1,1,1
Persian_128,1,1,1,1
Ragdoll_5,0,0,0,1
British_Shorthair_169,1,1,1,1
german_shorthaired_116,1,1,1,1
japanese_chin_118,0,0,0,0
german_shorthaired_138,0,0,0,0
Ragdoll_30,1,1,1,1
Russian_Blue_55,0,0,0,0
keeshond_159,1,0,1,1
keeshond_146,1,0,0,0
saint_bernard_151,1,1,1,1
saint_bernard_90,0,0,0,1
Bombay_140,1,1,1,0
Birman_107,0,0,0,0
shiba_inu_85,1,1,1,0
staffordshire_bull_terrier_21,0,1,1,1
scottish_terrier_29,1,1,1,1
english_cocker_spaniel_25,0,0,0,0
wheaten_terrier_13,0,0,1,1
Ragdoll_118,1,1,0,1
samoyed_105,1,0,0,0
Bombay_68,0,0,0,0
Sphynx_99,1,1,1,0
boxer_126,1,1,1,1
pug_48,1,0,0,0
scottish_terrier_143,0,0,0,1
British_Shorthair_275,1,1,1,1
Russian_Blue_114,0,0,0,0
saint_bernard_31,1,0,1,1
yorkshire_terrier_2,1,1,1,1
pomeranian_38,0,0,0,0
pug_183,0,0,0,0
american_pit_bull_terrier_30,1,0,0,0
boxer_114,0,0,0,0
Russian_Blue_147,1,1,1,1
leonberger_177,0,0,0,0
saint_bernard_91,0,0,0,1
japanese_chin_44,1,0,0,1
Egyptian_Mau_74,1,0,1,1
great_pyrenees_86,0,0,0,0
english_setter_164,0,0,0,0
english_setter_77,0,0,0,0
staffordshire_bull_terrier_24,0,0,0,0
pug_60,1,1,1,1
Abyssinian_98,0,0,0,1
saint_bernard_85,1,1,1,1
staffordshire_bull_terrier_179,0,0,0,1
Bengal_170,1,1,1,0
american_pit_bull_terrier_69,1,1,1,1
english_setter_98,0,0,1,1
Bengal_133,1,1,1,1
scottish_terrier_71,0,0,0,0
pomeranian_117,0,0,0,0
Bombay_170,0,0,1,1
Bombay_141,0,1,1,1
Siamese_131,0,0,0,1
chihuahua_82,0,0,0,0
Ragdoll_199,1,1,1,1
British_Shorthair_145,0,0,0,0
Ragdoll_197,1,0,0,1
British_Shorthair_37,1,1,1,1
Bombay_220,1,1,1,0
shiba_inu_146,1,1,1,1
Bengal_81,0,1,1,0
scottish_terrier_108,0,0,0,0
British_Shorthair_241,0,1,1,1
pomeranian_137,0,0,0,1
samoyed_181,1,1,1,1
great_pyrenees_179,0,0,0,0
american_bulldog_74,1,1,1,1
samoyed_190,1,0,0,1
american_bulldog_158,1,1,1,1
boxer_113,0,1,1,0
shiba_inu_41,1,0,0,0
pug_52,1,0,0,0
leonberger_88,1,1,1,1
Egyptian_Mau_48,1,0,0,0
english_cocker_spaniel_113,0,1,1,0
english_setter_43,0,0,0,0
pug_103,0,0,0,0
leonberger_39,0,0,0,0
english_setter_188,1,1,1,1
Russian_Blue_123,0,0,0,1
Ragdoll_101,1,1,1,1
Ragdoll_195,1,0,0,1
Maine_Coon_227,0,0,0,1
shiba_inu_208,1,1,1,1
staffordshire_bull_terrier_175,1,1,1,0
great_pyrenees_95,0,0,0,0
Bombay_84,0,0,0,1
shiba_inu_127,1,1,1,1
Siamese_140,1,1,1,1
staffordshire_bull_terrier_102,0,0,0,0
english_cocker_spaniel_114,1,1,1,1
saint_bernard_135,0,1,1,1
german_shorthaired_163,1,1,1,1
boxer_86,1,1,1,1
Egyptian_Mau_197,1,1,1,0
leonberger_172,0,0,0,1
Sphynx_36,1,1,1,1
american_bulldog_179,1,1,1,1
chihuahua_99,0,1,0,1
Persian_138,0,0,0,0
Bombay_24,0,0,0,0
miniature_pinscher_173,0,0,0,0
wheaten_terrier_6,0,0,0,0
english_setter_13,0,0,0,1
Bombay_131,1,1,1,0
Egyptian_Mau_28,0,0,0,0
english_cocker_spaniel_150,0,0,0,1
Bombay_129,0,1,1,1
english_cocker_spaniel_118,0,0,0,0
Egyptian_Mau_120,1,1,1,1
pomeranian_33,1,1,1,1
wheaten_terrier_32,0,1,1,1
basset_hound_171,1,1,1,1
beagle_35,0,0,0,1
leonberger_52,0,1,1,0
american_pit_bull_terrier_167,0,0,0,1
samoyed_139,1,1,1,1
keeshond_143,0,0,0,1
shiba_inu_101,1,1,0,0
american_bulldog_129,0,0,0,0
american_pit_bull_terrier_194,0,1,1,1
shiba_inu_113,0,0,0,0
wheaten_terrier_190,0,1,1,1
Maine_Coon_21,0,1,0,1
leonberger_157,1,1,1,1
german_shorthaired_66,1,1,1,1
pomeranian_45,0,0,0,0
Birman_9,1,1,1,1
havanese_20,0,0,0,1
german_shorthaired_105,1,1,1,1
Maine_Coon_32,1,1,1,1
Birman_8,0,1,1,1
basset_hound_37,1,0,0,1
english_cocker_spaniel_141,1,1,1,1
american_bulldog_16,1,1,1,1
Russian_Blue_33,1,1,1,0
english_setter_144,1,1,1,1
Siamese_162,1,1,1,0
shiba_inu_103,0,0,0,0
scottish_terrier_94,1,1,1,1
beagle_197,1,1,1,1
leonberger_45,1,1,1,1
american_bulldog_187,0,0,1,1
pomeranian_106,0,0,1,1
Sphynx_146,0,1,1,1
newfoundland_157,0,0,0,0
leonberger_137,1,1,1,1
leonberger_101,1,0,1,1
miniature_pinscher_181,0,1,1,1
Bengal_71,0,0,0,0
english_setter_146,0,0,0,1
saint_bernard_51,1,1,1,1
beagle_192,1,1,1,1
Maine_Coon_128,1,1,1,1
yorkshire_terrier_13,1,1,1,0
english_cocker_spaniel_26,1,1,1,1
Abyssinian_110,0,0,0,0
pomeranian_158,0,0,0,0
beagle_140,1,1,1,1
keeshond_26,0,0,0,0
Russian_Blue_43,0,0,0,0
pug_43,0,0,0,0
german_shorthaired_46,1,1,1,0
english_setter_95,0,1,1,0
Russian_Blue_208,0,0,0,0
Sphynx_137,0,0,0,1
wheaten_terrier_170,0,0,0,0
Bengal_121,0,0,0,0
yorkshire_terrier_30,0,0,0,1
staffordshire_bull_terrier_128,0,1,1,1
shiba_inu_60,1,0,0,1
Birman_75,0,0,0,1
Maine_Coon_76,1,1,1,1
British_Shorthair_107,0,0,0,0
newfoundland_96,0,1,1,1
saint_bernard_191,0,0,0,1
japanese_chin_75,0,0,0,0
Siamese_97,1,1,1,1
Persian_147,1,1,1,1
Bengal_91,1,1,1,1
german_shorthaired_77,0,0,0,0
shiba_inu_144,1,1,1,1
wheaten_terrier_7,0,0,0,1
german_shorthaired_87,0,1,1,1
havanese_195,0,1,1,1
great_pyrenees_69,0,1,1,1
chihuahua_69,0,0,0,1
Bengal_96,1,1,1,1
Birman_95,1,0,0,1
pug_28,0,0,0,0
Ragdoll_191,0,0,0,1
leonberger_129,0,0,0,1
staffordshire_bull_terrier_163,1,1,1,1
german_shorthaired_43,0,0,0,0
wheaten_terrier_44,1,1,1,1
miniature_pinscher_108,1,0,0,0
great_pyrenees_99,0,1,1,1
beagle_204,1,1,1,1
yorkshire_terrier_77,1,1,1,1
Ragdoll_182,1,0,0,1
japanese_chin_74,0,0,0,0
japanese_chin_165,1,1,1,1
leonberger_11,1,1,1,1
english_setter_6,1,1,1,1
Persian_267,0,0,0,0
german_shorthaired_189,1,1,1,1
samoyed_98,0,0,0,1
basset_hound_188,1,1,1,1
chihuahua_160,0,0,0,0
samoyed_12,0,0,0,0
basset_hound_166,1,1,1,0
Abyssinian_44,0,0,0,0
wheaten_terrier_124,0,0,0,0
pug_45,1,1,1,1
pomeranian_85,0,0,0,0
Egyptian_Mau_147,1,1,1,1
shiba_inu_47,0,0,0,0
samoyed_159,0,0,0,0
samoyed_74,0,0,0,0
Bombay_61,0,1,1,1
samoyed_1,1,0,0,1
boxer_75,1,1,1,1
japanese_chin_143,1,1,1,1
basset_hound_191,1,1,1,1
boxer_24,1,1,1,1
wheaten_terrier_188,1,1,1,1
Maine_Coon_205,1,1,1,1
leonberger_57,1,1,1,1
leonberger_99,1,1,1,1
english_setter_56,1,0,1,1
British_Shorthair_9,1,0,1,1
english_cocker_spaniel_41,0,1,1,1
Egyptian_Mau_97,0,1,1,1
newfoundland_174,1,0,0,1
german_shorthaired_183,1,1,1,1
Sphynx_249,0,1,1,1
american_pit_bull_terrier_200,1,1,1,1
boxer_170,0,0,0,0
staffordshire_bull_terrier_19,0,1,1,0
keeshond_174,0,0,0,0
Abyssinian_144,1,1,0,0
havanese_133,0,0,1,1
Maine_Coon_17,1,0,0,1
